time,pos_x,pos_y,pos_z,q,p1,p2,p3
1590504507.611225,-0.0,0.1945587478078203,0.56,-0.16646678614599286,-0.1732941554266754,0.7019757135678728,0.670438693965418
1590504507.6212249,-0.0,0.1945587478078203,0.56,-0.16647296449909807,-0.17329361482677655,0.7019770356965369,0.6704359152807853
1590504507.6312249,-0.0,0.1945587478078203,0.56,-0.166483811305654,-0.1732758275084056,0.7019793588781014,0.6704353868062656
1590504507.6412249,-0.0,0.1945587478078203,0.56,-0.16648272686208135,-0.17327218530248348,0.7019845944160384,0.670431115515701
1590504507.6512249,-0.0,0.1945587478078203,0.56,-0.16648338435776067,-0.17327094569866797,0.7019886774296747,0.6704269972299143
1590504507.6612248,-0.0,0.1945587478078203,0.56,-0.16646694358894634,-0.17328460079454927,0.7020112158153231,0.6704039503413295
1590504507.6712248,-0.0,0.1945587478078203,0.56,-0.1664547660265365,-0.17328800366100697,0.7020163717869835,0.6704006953761886
1590504507.6812248,-0.0,0.1945587478078203,0.56,-0.1664402078211466,-0.1733055453630966,0.7020197780881136,0.6703962083809099
1590504507.6912248,-0.0,0.1945587478078203,0.56,-0.16640310833263225,-0.17332557862604905,0.7020250589813756,0.6703947089758777
1590504507.7012248,-0.0,0.1945587478078203,0.56,-0.16638582152351683,-0.17333863408548772,0.7020300505785582,0.6703903968704611
1590504507.7112248,-0.0,0.1945587478078203,0.56,-0.16636720094899538,-0.17335872365977945,0.7020430407073702,0.6703762198542634
1590504507.7212248,-0.0,0.1945587478078203,0.56,-0.16635633882128953,-0.17335989402300903,0.7020594505471843,0.6703614275647644
1590504507.7312248,-0.0,0.1945587478078203,0.56,-0.1663525534016101,-0.17336083166627722,0.7020617861226766,0.670359678438849
1590504507.7412248,-0.0,0.1945587478078203,0.56,-0.16635336426444985,-0.17334117671111166,0.7020669619425535,0.6703591392582636
1590504507.7512248,-0.0,0.1945587478078203,0.56,-0.1663612890073798,-0.17332990632521333,0.7020651259440046,0.6703620096604663
1590504507.7612247,-0.0,0.1945587478078203,0.56,-0.16638880796777586,-0.17330322782582164,0.702058611371586,0.6703688999071115
1590504507.7712247,-0.0,0.1945587478078203,0.56,-0.16639825652218815,-0.17329417515550452,0.7020563908434904,0.670371220411479
