time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,ori_z,ori_y,ori_x,q,p1,p2,p3,A0,A1,A2
1589541842.4863524,-0.13,-4.29,8.71,0.46,0.32,-0.5933333333333334,-0.1461713248545251,-0.053450708342326333,-0.011999138607461015,4.823653720199328,-0.008726646259971648,0.45051311317103626,-0.17018909134674082,-0.14948214889541311,0.6694393826223116,0.707489698400223,0.3227201175914994,0.3051113371361419,0.11702626999166403
1589541842.4942956,-0.17,-4.29,8.75,0.46,0.32,-0.5933333333333334,0.17235126363444003,0.10799224746714915,0.05999569303730508,4.823653720199328,-0.009817477042468103,0.4494222823885398,-0.16979529234545934,-0.14992693637529647,0.669477121678349,0.7074544904060691,0.3227201175914994,0.3051113371361419,0.11702626999166403
1589541842.506183,-0.19,-4.29,8.73,0.46,0.32,-0.5933333333333334,-0.0032724923474893677,-0.09926560120717749,-0.014180800172453926,4.823653720199328,-0.008726646259971648,0.4494222823885398,-0.16953516378667466,-0.15046913240008505,0.6695112076592289,0.7073695012179082,0.3593288242735007,0.22864012614037754,0.10679723156360829
1589541842.5132267,-0.18,-4.3,8.73,0.4777777777777778,0.32666666666666666,-0.6077777777777778,-0.053450708342326333,-0.1636246173744684,-0.014180800172453926,4.822562889416831,-0.006544984694978735,0.4494222823885398,-0.16961704581593376,-0.15014061947214372,0.6690264089055232,0.707878179025301,0.3593288242735007,0.22864012614037754,0.10679723156360829
1589541842.5235784,-0.16,-4.3,8.81,0.4777777777777778,0.32666666666666666,-0.6077777777777778,0.03381575425739013,0.08617563181722002,-0.11890055529211369,4.8247445509818245,-0.007635815477475192,0.4494222823885398,-0.16970154526312933,-0.1497810588930856,0.668596271957204,0.7083403454957938,0.32083268013065175,0.3379095440748334,0.10679723156360829
1589541842.5367773,-0.12,-4.3,8.61,0.4777777777777778,0.32666666666666666,-0.6077777777777778,0.02945243112740431,0.06872233929727672,-0.0818123086872342,4.825835381764321,-0.007635815477475192,0.4494222823885398,-0.1694032880025905,-0.14956649741591474,0.6686453736472,0.708410723496506,0.3248417572103921,0.3379095440748334,0.11734358255378813
1589541842.5443134,-0.14,-4.32,8.69,0.4777777777777778,0.32666666666666666,-0.6077777777777778,0.09926560120717749,-0.011999138607461015,-0.00545415391248228,4.825835381764321,-0.007635815477475192,0.4483314516060434,-0.16957473666059114,-0.14941013557847732,0.6688978361556854,0.7081643205211303,0.3248417572103921,0.3696522432444459,0.1062661894949227
1589541842.5570426,-0.14,-4.28,8.73,0.4777777777777778,0.32666666666666666,-0.6077777777777778,-0.0032724923474893677,0.022907446432425576,0.062177354602297986,4.8247445509818245,-0.007635815477475192,0.4483314516060434,-0.16987254864865425,-0.149267273952238,0.6690587149424283,0.7079710686900026,0.3128869263878623,0.3696522432444459,0.1062661894949227
1589541842.563932,-0.19,-4.3,8.78,0.49777777777777776,0.32,-0.5866666666666667,-0.03599741582238304,0.07090400086226964,0.09053895494720585,4.823653720199328,-0.008726646259971648,0.4483314516060434,-0.16996657360815923,-0.14963567987854504,0.6688878579556005,0.7080321748640779,0.3128869263878623,0.3593288242735007,0.1062661894949227
1589541842.5793593,-0.17,-4.3,8.78,0.49777777777777776,0.32,-0.5866666666666667,-0.042542400517361786,-0.020725784867432664,-0.0272707695624114,4.8247445509818245,-0.008726646259971648,0.4494222823885398,-0.16995139594961506,-0.14950245679651486,0.6689011693610601,0.7080513851790629,0.33337121366189926,0.3642899190747107,0.10864046213272721
1589541842.5855772,-0.15,-4.3,8.68,0.49777777777777776,0.32,-0.5866666666666667,0.03381575425739013,0.0272707695624114,0.00545415391248228,4.8247445509818245,-0.008726646259971648,0.4483314516060434,-0.17053111219905495,-0.14937816691396058,0.668797033016857,0.7080366033260055,0.33337121366189926,0.3642899190747107,0.10864046213272721
1589541842.5944955,-0.15,-4.29,8.67,0.49777777777777776,0.32,-0.5866666666666667,-0.07744898555724837,0.11017390903214205,0.009817477042468103,4.8247445509818245,-0.009817477042468103,0.4494222823885398,-0.17110016106629425,-0.1500022106130811,0.6686231173265923,0.7079316341785745,0.3034114163524859,0.3642899190747107,0.10864046213272721
1589541842.6068738,-0.12,-4.31,8.78,0.49777777777777776,0.32,-0.5866666666666667,-0.13962634015954636,-0.007635815477475192,-0.011999138607461015,4.8247445509818245,-0.009817477042468103,0.45051311317103626,-0.17049639639702438,-0.1499568691702126,0.6689666890529922,0.7077623083647319,0.3034114163524859,0.33562603819066317,0.11734358255378813
1589541842.618016,-0.1,-4.3,8.79,0.4777777777777778,0.3322222222222222,-0.5933333333333334,0.08617563181722002,-0.0818123086872342,0.04908738521234052,4.823653720199328,-0.008726646259971648,0.45051311317103626,-0.17047885167571755,-0.1501940118116982,0.668702626372556,0.7079657600687213,0.33337121366189926,0.33562603819066317,0.11702626999166403
1589541842.6241732,-0.16,-4.32,8.84,0.4777777777777778,0.3322222222222222,-0.5933333333333334,-0.04908738521234052,-0.03381575425739013,-0.11890055529211369,4.8247445509818245,-0.008726646259971648,0.45051311317103626,-0.17052616053186342,-0.1501273645946105,0.6681698769683425,0.7084713250980932,0.33337121366189926,0.33562603819066317,0.11702626999166403
1589541842.6346445,-0.15,-4.3,8.66,0.4777777777777778,0.3322222222222222,-0.5933333333333334,0.0032724923474893677,0.04690572364734761,-0.13308135546456762,4.826926212546818,-0.008726646259971648,0.45051311317103626,-0.170324325566399,-0.15003866839138263,0.6679540075635728,0.7087421716586748,0.27496052092173096,0.33136596019053416,0.11702626999166403
1589541842.6448035,-0.14,-4.31,8.68,0.4777777777777778,0.3322222222222222,-0.5933333333333334,0.042542400517361786,0.001090830782496456,-0.06872233929727672,4.826926212546818,-0.007635815477475192,0.45051311317103626,-0.17024077078728378,-0.14927160873545126,0.667752746493121,0.7091137682616068,0.27496052092173096,0.33136596019053416,0.11702626999166403
1589541842.6569848,-0.15,-4.3,8.68,0.4777777777777778,0.3322222222222222,-0.5933333333333334,0.09926560120717749,0.09490227807719166,-0.044724062082354694,4.828017043329314,-0.008726646259971648,0.4494222823885398,-0.17023101849545708,-0.14930040817447363,0.6684631306711514,0.7084404219087574,0.33562603819066317,0.3248417572103921,0.11734358255378813
1589541842.664702,-0.13,-4.33,8.67,0.5044444444444445,0.32666666666666666,-0.6077777777777778,-0.00545415391248228,-0.0643590161672909,0.2454369260617026,4.825835381764321,-0.008726646259971648,0.4494222823885398,-0.17003922114178513,-0.14912505024458664,0.6685077100492004,0.7084813506845602,0.33562603819066317,0.3248417572103921,0.11734358255378813
1589541842.6746852,-0.15,-4.31,8.7,0.5044444444444445,0.32666666666666666,-0.6077777777777778,0.053450708342326333,-0.001090830782496456,0.001090830782496456,4.825835381764321,-0.008726646259971648,0.4483314516060434,-0.17031084140422387,-0.1485675378274226,0.668310607764373,0.7087191513947517,0.28431427739652515,0.316711414149526,0.11734358255378813
1589541842.6876926,-0.15,-4.31,8.62,0.5044444444444445,0.32666666666666666,-0.6077777777777778,0.02945243112740431,0.09926560120717749,-0.025089107997418484,4.825835381764321,-0.009817477042468103,0.4483314516060434,-0.17008323418511767,-0.14882917438407345,0.6682345737661421,0.7087906071082403,0.3269896237620402,0.316711414149526,0.11702626999166403
1589541842.6953676,-0.15,-4.3,8.7,0.5044444444444445,0.32666666666666666,-0.6077777777777778,-0.0032724923474893677,-0.0818123086872342,-0.04690572364734761,4.825835381764321,-0.008726646259971648,0.4483314516060434,-0.17031657401842656,-0.14697909877226048,0.6685171031568579,0.7088542106283091,0.3269896237620402,0.34022226900883096,0.10228772653200668
1589541842.7117321,-0.16,-4.31,8.76,0.5044444444444445,0.32666666666666666,-0.6077777777777778,0.13744467859455345,0.17453292519943295,0.062177354602297986,4.825835381764321,-0.01090830782496456,0.44724062082354693,-0.17008506432714582,-0.14697962082119562,0.6686563022996391,0.7087783936824413,0.3034114163524859,0.32083268013065175,0.11702626999166403
1589541842.717442,-0.15,-4.33,8.88,0.4711111111111111,0.32,-0.6288888888888889,0.05999569303730508,-0.06654067773228381,0.04036073895236887,4.825835381764321,-0.009817477042468103,0.4461497900410505,-0.17012968944531973,-0.1465925979651973,0.6692431362180254,0.7082938116460672,0.3034114163524859,0.32083268013065175,0.11702626999166403
1589541842.7302833,-0.16,-4.32,8.86,0.4711111111111111,0.32,-0.6288888888888889,0.03599741582238304,0.020725784867432664,0.1265363707695889,4.823653720199328,-0.01090830782496456,0.4461497900410505,-0.17050557892477644,-0.14649050843466724,0.6695214641888373,0.7079614307887931,0.31468770072761004,0.3593288242735007,0.10179775118875899
1589541842.7369163,-0.18,-4.3,8.69,0.4711111111111111,0.32,-0.6288888888888889,-0.0643590161672909,0.06872233929727672,0.148352986419518,4.822562889416831,-0.011999138607461015,0.4461497900410505,-0.1711971872412589,-0.14605580029019477,0.6701470827261282,0.7072920993450525,0.31468770072761004,0.3593288242735007,0.10179775118875899
1589541842.7491374,-0.15,-4.32,8.67,0.4711111111111111,0.32,-0.6288888888888889,-0.03599741582238304,0.09272061651219875,0.17453292519943295,4.821472058634336,-0.014180800172453926,0.44724062082354693,-0.1708485134955853,-0.14598593377433874,0.6702972933543532,0.7072484931749317,0.33337121366189926,0.282659406116019,0.11639643434847262
1589541842.757568,-0.12,-4.31,8.69,0.4711111111111111,0.32,-0.6288888888888889,0.07308566242726255,-0.05126904677733343,0.022907446432425576,4.821472058634336,-0.01308996938995747,0.4461497900410505,-0.1711549522375851,-0.1470578577918916,0.6700597610016902,0.7071774073544541,0.33337121366189926,0.282659406116019,0.11639643434847262
1589541842.7691052,-0.12,-4.29,8.7,0.4777777777777778,0.32666666666666666,-0.6144444444444445,-0.17016960206944715,-0.09053895494720585,-0.044724062082354694,4.821472058634336,-0.011999138607461015,0.4483314516060434,-0.17121833428906982,-0.14717300291512045,0.6698580964629954,0.7073291453200515,0.2893893153577334,0.3642899190747107,0.10157869135092178
1589541842.7756805,-0.15,-4.33,8.67,0.4777777777777778,0.32666666666666666,-0.6144444444444445,-0.038179077387375956,0.00545415391248228,-0.07744898555724837,4.821472058634336,-0.011999138607461015,0.4483314516060434,-0.17106263072630312,-0.14662653116161312,0.6697335191306534,0.7075982264543771,0.2893893153577334,0.3642899190747107,0.10157869135092178
1589541842.7890835,-0.16,-4.32,8.67,0.4777777777777778,0.32666666666666666,-0.6144444444444445,0.07526732399225547,0.05126904677733343,-0.02945243112740431,4.822562889416831,-0.011999138607461015,0.44724062082354693,-0.171116131304212,-0.1466227242239116,0.6698180172771321,0.7075060919027977,0.28598735499456934,0.3015432709413334,0.11580393459648883
1589541842.7955244,-0.23,-4.35,8.87,0.4777777777777778,0.32666666666666666,-0.6144444444444445,-0.011999138607461015,0.0032724923474893677,0.04036073895236887,4.821472058634336,-0.01308996938995747,0.44724062082354693,-0.17092087222043914,-0.14625420924397003,0.6698885820109375,0.7075627529832254,0.28598735499456934,0.3015432709413334,0.11580393459648883
1589541842.80771,-0.19,-4.3,8.68,0.4777777777777778,0.32666666666666666,-0.6144444444444445,0.06654067773228381,0.020725784867432664,0.007635815477475192,4.822562889416831,-0.01308996938995747,0.44724062082354693,-0.17110203258349718,-0.14652009695668872,0.6697639283606176,0.7075819640865304,0.3248417572103921,0.26040171388951255,0.10085481606621322
1589541842.8148034,-0.15,-4.33,8.77,0.4777777777777778,0.32,-0.6077777777777778,-0.09053895494720585,-0.011999138607461015,-0.03381575425739013,4.822562889416831,-0.011999138607461015,0.4483314516060434,-0.17120810643618847,-0.14675018281412378,0.6701869957819614,0.7071078834373898,0.3248417572103921,0.26040171388951255,0.10085481606621322
1589541842.8285756,-0.14,-4.32,8.72,0.4777777777777778,0.32,-0.6077777777777778,-0.03599741582238304,-0.03381575425739013,0.08617563181722002,4.821472058634336,-0.01308996938995747,0.4483314516060434,-0.17145393143654958,-0.1468516167005001,0.6702394735325767,0.7069775103821724,0.3227201175914994,0.22753801560653777,0.11460525354398816
1589541842.8365355,-0.15,-4.32,8.65,0.4777777777777778,0.32,-0.6077777777777778,-0.0643590161672909,0.016362461737446838,0.03599741582238304,4.821472058634336,-0.01308996938995747,0.4483314516060434,-0.17069616493373893,-0.1461928419797162,0.670578183623039,0.7069762173366465,0.3227201175914994,0.22753801560653777,0.11460525354398816
