time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,ori_z,ori_y,ori_x,q,p1,p2,p3,A0,A1,A2
1590512788.8234546,0.14,-4.45,8.71,0.41888888888888887,0.3411111111111111,-0.5933333333333334,-0.0032724923474893677,0.002181661564992912,0.01090830782496456,4.802927935331896,0.015271630954950384,0.46469391334349025,-0.16693896853771234,-0.16302065981575845,0.6568384785982977,0.7170208213779241,0.28431427739652515,0.45321431320689676,0.10325596705605221
1590512788.8404431,0.13,-4.46,8.77,0.41888888888888887,0.3411111111111111,-0.5933333333333334,-0.007635815477475192,-0.004363323129985824,0.011999138607461015,4.802927935331896,0.015271630954950384,0.46469391334349025,-0.1669506945829126,-0.16302190071050296,0.6568781205357945,0.716981492249542,0.27496052092173096,0.4650333589250033,0.11198401615871502
1590512788.8461432,0.11,-4.48,8.82,0.41888888888888887,0.3333333333333333,-0.5788888888888889,-0.0032724923474893677,-0.002181661564992912,0.019634954084936207,4.802927935331896,0.015271630954950384,0.46469391334349025,-0.16697862456405344,-0.163024862688808,0.6569725627386243,0.7168877770562395,0.27496052092173096,0.4650333589250033,0.11198401615871502
1590512788.8597245,0.15,-4.46,8.76,0.41888888888888887,0.3333333333333333,-0.5788888888888889,-0.0032724923474893677,-0.002181661564992912,0.019634954084936207,4.802927935331896,0.015271630954950384,0.46469391334349025,-0.1669905833306378,-0.1630126274270841,0.657025142575902,0.7168395848454014,0.26455725445898803,0.4823119900107394,0.10350699892089944
1590512788.8661287,0.19,-4.49,8.7,0.41888888888888887,0.3333333333333333,-0.5788888888888889,0.0,0.0,0.022907446432425576,4.802927935331896,0.015271630954950384,0.46469391334349025,-0.16700649281857016,-0.16299662371063445,0.6571151243819806,0.7167570336758678,0.26455725445898803,0.4823119900107394,0.10350699892089944
1590512788.8780966,0.18,-4.48,8.78,0.41888888888888887,0.3333333333333333,-0.5788888888888889,0.0,-0.001090830782496456,0.020725784867432664,4.801837104549399,0.015271630954950384,0.46469391334349025,-0.16701116452068293,-0.16297907414200113,0.6571807654634672,0.716699751515314,0.25760627616834847,0.4344734393227604,0.11198401615871502
1590512788.8866253,0.14,-4.47,8.83,0.41888888888888887,0.3333333333333333,-0.5788888888888889,0.002181661564992912,-0.001090830782496456,0.020725784867432664,4.801837104549399,0.015271630954950384,0.46469391334349025,-0.16703033606418147,-0.16300391022526745,0.6572380776564276,0.7166370778602258,0.25760627616834847,0.4344734393227604,0.11198401615871502
1590512788.8980825,0.13,-4.47,8.88,0.4122222222222222,0.32666666666666666,-0.5788888888888889,-0.00545415391248228,-0.004363323129985824,0.014180800172453926,4.801837104549399,0.015271630954950384,0.46469391334349025,-0.16704421687791277,-0.1630128153621143,0.6572647651750693,0.7166073402461931,0.27496052092173096,0.4381793078164114,0.08972339820073869
1590512788.9041085,0.11,-4.47,8.87,0.4122222222222222,0.32666666666666666,-0.5788888888888889,-0.00545415391248228,-0.002181661564992912,0.01308996938995747,4.801837104549399,0.015271630954950384,0.46469391334349025,-0.167076922143402,-0.16300094646498572,0.6573568130306111,0.7165179787701383,0.27496052092173096,0.4381793078164114,0.08972339820073869
1590512788.9183426,0.11,-4.46,8.73,0.4122222222222222,0.32666666666666666,-0.5788888888888889,-0.002181661564992912,0.0,0.01854412330243975,4.801837104549399,0.014180800172453926,0.46469391334349025,-0.167096135247782,-0.1630072630233735,0.6574026915258057,0.7164699679410925,0.26883851941761866,0.41408574428279465,0.11169323072058047
1590512788.925117,0.13,-4.44,8.76,0.4122222222222222,0.32666666666666666,-0.5788888888888889,-0.00545415391248228,-0.002181661564992912,0.019634954084936207,4.801837104549399,0.014180800172453926,0.46469391334349025,-0.16712954063601984,-0.16297227101916947,0.6574943841897861,0.7163859925239612,0.26883851941761866,0.41408574428279465,0.11169323072058047
1590512788.936134,0.14,-4.48,8.78,0.4122222222222222,0.32666666666666666,-0.5788888888888889,0.0,0.0032724923474893677,0.02399827721492203,4.800746273766903,0.014180800172453926,0.46469391334349025,-0.16713736443681168,-0.1629472113069108,0.657569361394653,0.7163210472207596,0.30702113579835705,0.41713108403018173,0.11169323072058047
