time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z
1590515340.6785414,0.1,-4.32,8.74,0.4033333333333333,0.3333333333333333,-0.6022222222222222,0.001090830782496456,-0.00545415391248228,-0.001090830782496456
1590515340.6885414,0.10743709771796373,-4.32,8.732562902282037,0.4033333333333333,0.3333333333333333,-0.6022222222222222,0.0002795692701775586,-0.003020369375525588,-0.0002795692701775586
1590515340.6985414,0.11939505793089306,-4.32,8.654839536552856,0.4033333333333333,0.3333333333333333,-0.6022222222222222,0.001024841839435561,-0.004231345243864034,0.0
1590515340.7085414,0.11044046259280411,-4.329559537407196,8.716916761850372,0.4033333333333333,0.3333333333333333,-0.6022222222222222,0.003176398316535583,-0.00019218806190757047,0.0
1590515340.7185414,0.11727490473598258,-4.351824714207948,8.741824714207947,0.4033333333333333,0.3333333333333333,-0.6022222222222222,0.0016853543423415577,0.0015871380051478102,0.0007935690025739051
1590515340.7285414,0.10841910578722123,-4.336838211574443,8.744209552893611,0.4033333333333333,0.3378370144160806,-0.598361924151296,0.00045919098768974884,0.0009183819753794977,0.0023541103721098702
1590515340.7385414,0.09423256413561944,-4.32,8.74576743586438,0.4033333333333333,0.3411111111111111,-0.5955555555555555,0.002516518630776148,-0.001258259315388074,0.002643362689795331
1590515340.7485414,0.116590625,-4.31335234375,8.6569328125,0.4033333333333333,0.3411111111111111,-0.5955555555555555,0.0029130295161948327,-0.004357101985679399,0.0007313679512019205
1590515340.7585413,0.13,-4.315298266717699,8.631193066870797,0.4033333333333333,0.3411111111111111,-0.5955555555555555,0.002181661564992912,-0.004876202669528009,0.0017338537288628124
1590515340.7685413,0.13570893147585036,-4.32,8.6728357259034,0.4033333333333333,0.3411111111111111,-0.5955555555555555,0.002181661564992912,-0.003117827492181724,0.001404248890783218
1590515340.7785413,0.11245533514046328,-4.32,8.726726219812717,0.4227166160122666,0.3411111111111111,-0.5884143461475275,-0.0008229952672401952,-0.0001785570101708405,0.0020031045548220714
1590515340.7885413,0.11,-4.32,8.720588376215803,0.4244444444444445,0.3411111111111111,-0.5877777777777777,0.0009624670049193731,0.004106595574831658,0.0011550126712849974
1590515340.7985413,0.10257400233196676,-4.327425997668033,8.660592018655734,0.4244444444444445,0.3411111111111111,-0.5877777777777777,-0.0013393212716148143,0.0027432217605783105,0.001090830782496456
1590515340.8085413,0.1,-4.33,8.694425682182985,0.4244444444444445,0.3411111111111111,-0.5877777777777777,0.0007867989091855663,0.003171148389719071,0.002080317607222615
1590515340.8185413,0.11174211784516846,-4.33,8.72935529461292,0.4244444444444445,0.3411111111111111,-0.5877777777777777,0.001090830782496456,0.003272492347489368,0.0009007952052718399
1590515340.8285413,0.11476936969478056,-4.32476936969478,8.75,0.4134020026889812,0.3411111111111111,-0.6028884875484117,-5.0315727261982185e-05,0.002701919092610149,0.0011411465097584382
1590515340.8385413,0.11532341718223243,-4.32,8.734029748453302,0.4033333333333333,0.3411111111111111,-0.6166666666666667,-0.0022522202485863924,0.00276235629803788,0.0016009668319479438
1590515340.8485413,0.11319253037592758,-4.326807469624073,8.645117834135203,0.4033333333333333,0.3411111111111111,-0.6166666666666667,-0.0025299126058045914,0.0025299126058045914,0.0018334105241812324
1590515340.8585413,0.09598508658408825,-4.322992543292044,8.645037283539779,0.4033333333333333,0.3411111111111111,-0.6166666666666667,-0.002181661564992912,0.002946056513397867,0.0006528716681830026
1590515340.8685412,0.09637057550440996,-4.32,8.68548230201764,0.4033333333333333,0.3411111111111111,-0.6166666666666667,-9.689560626443324e-05,-0.0002021175837247629,0.0006949219862428262
1590515340.8785412,0.10597275117881756,-4.337918253536452,8.729863755894087,0.4033333333333333,0.3444293062104542,-0.5994120521500826,0.003045409035110311,0.0004244427718255615,0.0004393046982918376
1590515340.8885412,0.09828131058549826,-4.338281310585498,8.726562621170997,0.4033333333333333,0.3466666666666667,-0.5877777777777777,0.0011675463440223555,0.00026419549341483075,0.0006391553571926937
1590515340.8985412,0.12199407922257618,-4.3220014801943565,8.638013321749202,0.4033333333333333,0.3466666666666667,-0.5877777777777777,0.0032716850267055916,-0.004580843429858094,-0.0015266787030247728
1590515340.9085412,0.10563510287598045,-4.32,8.660608161873366,0.4033333333333333,0.3466666666666667,-0.5877777777777777,0.003477390470144494,-0.0089978845518476,-0.0004097962453102522
1590515340.9185412,0.09318873991385063,-4.326811260086149,8.697245040344598,0.4033333333333333,0.3466666666666667,-0.5877777777777777,0.004015485564445487,-0.007588497391599747,0.0014859864339122383
1590515340.9285412,0.1215542027063681,-4.322111449323408,8.757331304059552,0.4033333333333333,0.3466666666666667,-0.5939133171929049,0.0035028157392548416,-0.006544984694978735,-0.002120875388662002
1590515340.9385412,0.12323529411764705,-4.326764705882353,8.77,0.4033333333333333,0.3466666666666667,-0.5955555555555555,0.006962067052992087,-0.008020814577179822,-0.002534577406388824
1590515340.9485412,0.11371725923712778,-4.33,8.700889851608405,0.4033333333333333,0.3466666666666667,-0.5955555555555555,0.011468009069006163,-0.009411986962230277,-0.001496320862734283
1590515340.9585412,0.14375781054736314,-4.304681642089477,8.710636715821046,0.4033333333333333,0.3466666666666667,-0.5955555555555555,0.015851773807063516,-0.013499882931942828,0.0025915751069782705
1590515340.9685411,0.14469526639962096,-4.3,8.72530473360038,0.4033333333333333,0.3466666666666667,-0.5955555555555555,0.016362461737446838,-0.014759456842877597,0.004429805688336708
