time,acc raw,,,,,,mag raw,,,,,,gyr raw,,,,,,orientation fusion,,,,,,quaternion fusion,,,,,,,,IR on A0,IR on A1,IR on A2
1589997905.8660822,231,255,77,254,105,3,99,1,132,1,205,253,255,255,252,255,1,0,225,17,240,255,162,1,208,49,22,244,198,247,124,37,0.2424,0.1496,0.1945
1589997905.8731012,233,255,77,254,103,3,99,1,132,1,205,253,255,255,252,255,1,0,225,17,240,255,162,1,208,49,22,244,198,247,124,37,0.2424,0.131,0.172
1589997905.8841994,230,255,78,254,98,3,99,1,132,1,205,253,255,255,254,255,1,0,225,17,240,255,162,1,208,49,22,244,198,247,124,37,0.2346,0.1691,0.172
1589997905.8903468,229,255,78,254,101,3,99,1,132,1,205,253,1,0,255,255,254,255,225,17,240,255,162,1,208,49,22,244,198,247,124,37,0.2346,0.1691,0.2063
1589997905.9031267,231,255,77,254,103,3,99,1,132,1,205,253,255,255,2,0,254,255,225,17,240,255,162,1,208,49,22,244,198,247,124,37,0.2424,0.1329,0.1769
1589997905.91065,231,255,78,254,106,3,99,1,132,1,200,253,254,255,0,0,254,255,225,17,240,255,162,1,208,49,22,244,198,247,124,37,0.2424,0.1329,0.1769
1589997905.9212363,232,255,78,254,104,3,99,1,132,1,200,253,2,0,1,0,255,255,225,17,240,255,162,1,208,49,22,244,198,247,124,37,0.2317,0.1398,0.1769
1589997905.9310744,231,255,74,254,98,3,99,1,132,1,200,253,1,0,255,255,1,0,225,17,240,255,162,1,208,49,22,244,198,247,124,37,0.2317,0.1398,0.2063
1589997905.9433105,231,255,76,254,99,3,99,1,132,1,200,253,255,255,0,0,1,0,225,17,240,255,162,1,208,49,22,244,198,247,124,37,0.2434,0.1349,0.1799
1589997905.9558609,233,255,75,254,102,3,99,1,132,1,200,253,0,0,254,255,0,0,225,17,240,255,162,1,208,49,22,244,198,247,124,37,0.2688,0.1349,0.1799
1589997905.9626079,232,255,78,254,107,3,99,1,126,1,220,253,2,0,252,255,0,0,225,17,240,255,162,1,208,49,22,244,198,247,124,37,0.2688,0.1388,0.1799
1589997905.971681,231,255,75,254,104,3,99,1,126,1,220,253,1,0,252,255,2,0,225,17,240,255,162,1,208,49,22,244,198,247,124,37,0.2688,0.1388,0.1828
1589997905.9834514,231,255,76,254,95,3,99,1,126,1,220,253,0,0,0,0,0,0,225,17,240,255,162,1,208,49,22,244,198,247,124,37,0.2434,0.1388,0.1799
1589997905.9912925,232,255,77,254,98,3,99,1,126,1,220,253,255,255,1,0,0,0,225,17,240,255,162,1,208,49,22,244,198,247,124,37,0.2434,0.1388,0.1799
1589997906.0041227,230,255,78,254,105,3,99,1,126,1,220,253,0,0,0,0,1,0,225,17,240,255,162,1,208,49,22,244,198,247,124,37,0.2796,0.1398,0.1799
1589997906.0128338,231,255,77,254,104,3,104,1,137,1,207,253,254,255,255,255,255,255,225,17,240,255,162,1,208,49,22,244,198,247,124,37,0.2444,0.1398,0.1799
1589997906.021064,234,255,76,254,107,3,104,1,137,1,207,253,0,0,3,0,0,0,225,17,240,255,162,1,208,49,22,244,198,247,124,37,0.2444,0.1378,0.1681
1589997906.0353222,232,255,76,254,96,3,104,1,137,1,207,253,3,0,2,0,2,0,225,17,240,255,162,1,208,49,22,244,198,247,124,37,0.2493,0.1398,0.1808
1589997906.0411513,233,255,78,254,101,3,104,1,137,1,207,253,0,0,0,0,1,0,225,17,240,255,162,1,208,49,22,244,198,247,124,37,0.2493,0.1398,0.1808
1589997906.0548763,231,255,76,254,103,3,104,1,137,1,207,253,255,255,253,255,0,0,225,17,240,255,162,1,208,49,22,244,198,247,124,37,0.2454,0.1398,0.1808
1589997906.0617237,230,255,77,254,103,3,110,1,132,1,220,253,254,255,0,0,255,255,225,17,240,255,162,1,208,49,22,244,198,247,124,37,0.2454,0.1398,0.2258
1589997906.0711687,230,255,77,254,100,3,110,1,132,1,220,253,2,0,0,0,0,0,225,17,240,255,162,1,208,49,22,244,198,247,124,37,0.2454,0.1398,0.2258
1589997906.0822248,231,255,76,254,96,3,110,1,132,1,220,253,1,0,255,255,0,0,225,17,240,255,162,1,208,49,22,244,198,247,124,37,0.2454,0.1369,0.1808
1589997906.0915601,231,255,77,254,100,3,110,1,132,1,220,253,1,0,0,0,0,0,225,17,240,255,162,1,208,49,22,244,198,247,124,37,0.2444,0.1369,0.1808
1589997906.1072383,233,255,75,254,100,3,110,1,132,1,220,253,255,255,1,0,254,255,225,17,240,255,162,1,208,49,22,244,198,247,124,37,0.2493,0.1447,0.2375
1589997906.1136026,232,255,77,254,107,3,92,1,132,1,207,253,255,255,254,255,255,255,225,17,240,255,162,1,208,49,22,244,198,247,124,37,0.2493,0.1447,0.216
1589997906.1221206,230,255,78,254,104,3,92,1,132,1,207,253,254,255,1,0,254,255,225,17,240,255,162,1,208,49,22,244,198,247,124,37,0.2493,0.1447,0.216
1589997906.1330829,232,255,78,254,93,3,92,1,132,1,207,253,0,0,1,0,255,255,225,17,240,255,162,1,208,49,22,244,198,247,124,37,0.2493,0.1349,0.1867
1589997906.141664,231,255,79,254,103,3,92,1,132,1,207,253,0,0,254,255,2,0,225,17,240,255,162,1,208,49,22,244,198,247,124,37,0.2493,0.1349,0.1867
1589997906.1547172,231,255,77,254,104,3,92,1,132,1,207,253,1,0,0,0,2,0,225,17,240,255,162,1,208,49,22,244,198,247,124,37,0.2786,0.1251,0.218
1589997906.1642783,234,255,78,254,104,3,104,1,132,1,207,253,2,0,254,255,0,0,225,17,240,255,162,1,208,49,22,244,198,247,124,37,0.2688,0.1251,0.218
1589997906.1719246,231,255,78,254,106,3,104,1,132,1,207,253,2,0,3,0,1,0,225,17,240,255,162,1,208,49,22,244,198,247,124,37,0.2688,0.1496,0.1838
