time,pos_x,pos_y,pos_z,q,p1,p2,p3
1589997172.633945,-0.0,0.17137373171968776,0.56,-0.2110330158286196,-0.019563553317222884,0.9735235787442936,0.085639799397154
1589997172.643945,-0.0,0.17137373171968776,0.56,-0.21104372238083943,-0.019559087657379293,0.973518257184289,0.08567491946081676
1589997172.653945,-0.0,0.17137373171968776,0.56,-0.21105552893769716,-0.019535024198690003,0.9735134135016663,0.08570635839653988
1589997172.663945,-0.0,0.17137373171968776,0.56,-0.21105813893926864,-0.01951874975107823,0.9735116029332694,0.08572420514766982
1589997172.673945,-0.0,0.17137373171968776,0.56,-0.21105793664930855,-0.019516512921350114,0.9735116488028422,0.08572469156962445
1589997172.683945,-0.0,0.17137373171968776,0.56,-0.21106296545979228,-0.019513279952134272,0.9735090283774706,0.08574280235898676
1589997172.693945,-0.0,0.17137373171968776,0.56,-0.211066618440147,-0.019516572107077985,0.9735070906337345,0.08575506039626485
1589997172.703945,-0.0,0.17137373171968776,0.56,-0.21107262707664984,-0.019532670582761594,0.9735044195134895,0.08576692767462464
1589997172.713945,-0.0,0.17137373171968776,0.56,-0.2110873068695474,-0.019544642940011375,0.9734999245311587,0.08577909247740874
1589997172.723945,-0.0,0.17137373171968776,0.56,-0.2111129599770291,-0.019553068356003768,0.9734918519067177,0.08580565162251808
1589997172.733945,-0.0,0.17137373171968776,0.56,-0.21112000843528586,-0.01954778194722819,0.973488833951452,0.08582375205300076
1589997172.743945,-0.0,0.17137373171968776,0.56,-0.21113529754317084,-0.019538868863172326,0.9734817289912626,0.08586874828774302
1589997172.7539449,-0.0,0.17137373171968776,0.56,-0.2111639822976102,-0.019526089962951573,0.9734735548991774,0.08589377551093842
1589997172.7639449,-0.0,0.17137373171968776,0.56,-0.21121918467468487,-0.01951253224535357,0.9734575411181823,0.08594261115971412
1589997172.7739449,-0.0,0.17137373171968776,0.56,-0.21123352998814668,-0.019513713684794567,0.9734524470263244,0.08596478434461521
1589997172.7839448,-0.0,0.17137373171968776,0.56,-0.21129270039459097,-0.019544733200384596,0.9734307504426586,0.0860579562705929
1589997172.7939448,-0.0,0.17137373171968776,0.56,-0.21130531054063445,-0.019559370213323855,0.9734248729943062,0.08609014510223775
1589997172.8039448,-0.0,0.17137373171968776,0.56,-0.21131081268381788,-0.019608174421040996,0.9734217590278372,0.08610074197906112
1589997172.8139448,-0.0,0.17137373171968776,0.56,-0.21129116144414306,-0.019635595428301816,0.9734277830736444,0.08607461634749596
1589997172.8239448,-0.0,0.17137373171968776,0.56,-0.2112900173672645,-0.01963944292988185,0.9734286689670031,0.08606652792308861
1589997172.8339448,-0.0,0.17137373171968776,0.56,-0.21129802035652032,-0.01966371661024296,0.9734277337238666,0.08605191490167927
1589997172.8439448,-0.0,0.17137373171968776,0.56,-0.21130771081993865,-0.019663995671439147,0.9734264785040647,0.08604225439371091
1589997172.8539448,-0.0,0.17137373171968776,0.56,-0.2113407331497202,-0.01964351281997123,0.9734206225131619,0.08603207508741556
1589997172.8639448,-0.0,0.17137373171968776,0.56,-0.2113715874838956,-0.019612552355300863,0.9734164088237283,0.08601101529763389
1589997172.8739448,-0.0,0.17137373171968776,0.56,-0.2113870507185474,-0.01960858235441082,0.973413139639672,0.08601091661708156
1589997172.8839447,-0.0,0.17137373171968776,0.56,-0.21140800305385077,-0.019609915755577963,0.9734088846744972,0.08600727093826291
1589997172.8939447,-0.0,0.17137373171968776,0.56,-0.2114103863703815,-0.0196210115953806,0.9734080688074653,0.08600811571689385
1589997172.9039447,-0.0,0.17137373171968776,0.56,-0.21140283691573133,-0.019645894424142035,0.9734090913456251,0.08600941605030411
1589997172.9139447,-0.0,0.17137373171968776,0.56,-0.21138128269871287,-0.019672512307474428,0.9734128135119797,0.08601418508833679
1589997172.9239447,-0.0,0.17137373171968776,0.56,-0.21137459987605864,-0.01967783567383207,0.9734142598349487,0.08601302255646688
1589997172.9339447,-0.0,0.17137373171968776,0.56,-0.2113715002787006,-0.01967905887354529,0.9734143177073227,0.0860197045233824
1589997172.9439447,-0.0,0.17137373171968776,0.56,-0.21136117870381235,-0.019675023312469866,0.9734165622597137,0.08602059002677426
1589997172.9539447,-0.0,0.17137373171968776,0.56,-0.21133494390209062,-0.019675192453757706,0.973420349409783,0.08604214866089184
1589997172.9639447,-0.0,0.17137373171968776,0.56,-0.21131918061148303,-0.019696174286373987,0.973422040159182,0.08605693575206652
1589997172.9739447,-0.0,0.17137373171968776,0.56,-0.2112999490382577,-0.01971521972568609,0.9734252974923352,0.08606295272895384
1589997172.9839447,-0.0,0.17137373171968776,0.56,-0.21128836553464578,-0.019725498923079062,0.9734278036300791,0.08606069013219467
1589997172.9939446,-0.0,0.17137373171968776,0.56,-0.21125997003720334,-0.019754127876600212,0.9734337937784849,0.08605607776013176
1589997173.0039446,-0.0,0.17137373171968776,0.56,-0.21125598871510448,-0.019772119214314307,0.9734338339390612,0.086061264920399
1589997173.0139446,-0.0,0.17137373171968776,0.56,-0.21126598277957295,-0.019784511809138917,0.9734305760988681,0.0860707332062925
1589997173.0239446,-0.0,0.17137373171968776,0.56,-0.21126824057157323,-0.01978767431375877,0.9734296187845635,0.08607529044372192
1589997173.0339446,-0.0,0.17137373171968776,0.56,-0.21131335298338902,-0.019771007303815553,0.9734198417269485,0.08607895056313844
1589997173.0439446,-0.0,0.17137373171968776,0.56,-0.2113024083817379,-0.01975604174697714,0.973422131786801,0.086083356827786
1589997173.0539446,-0.0,0.17137373171968776,0.56,-0.21127904928431768,-0.019757450144337056,0.973426579225801,0.08609007437868446
1589997173.0639446,-0.0,0.17137373171968776,0.56,-0.21124212556316851,-0.019779664042253526,0.9734345683023975,0.08608525129549055
1589997173.0739446,-0.0,0.17137373171968776,0.56,-0.21123568719650185,-0.01978246604927456,0.9734359626841598,0.08608463884029119
1589997173.0839446,-0.0,0.17137373171968776,0.56,-0.2112369810963261,-0.019781186162436157,0.9734373639241085,0.08606591061687269
1589997173.0939445,-0.0,0.17137373171968776,0.56,-0.21123978357255918,-0.019785881332156627,0.973437322650486,0.08605841967817858
1589997173.1039445,-0.0,0.17137373171968776,0.56,-0.21125124739813442,-0.0198159659480307,0.9734348552528178,0.08605126675583677
1589997173.1139445,-0.0,0.17137373171968776,0.56,-0.21125660312859212,-0.01982356208329978,0.9734337844155775,0.08604848254106487
1589997173.1239445,-0.0,0.17137373171968776,0.56,-0.21126343948750503,-0.01981032976272056,0.9734344035523764,0.08602773911974285
1589997173.1339445,-0.0,0.17137373171968776,0.56,-0.21126128437452543,-0.019807722679805156,0.973435864904161,0.08601709538092903
1589997173.1439445,-0.0,0.17137373171968776,0.56,-0.211258842627752,-0.019801084421569255,0.9734369965904066,0.08601181358166733
1589997173.1539445,-0.0,0.17137373171968776,0.56,-0.21127352312849337,-0.01978868232686217,0.9734340600157685,0.08601184109534492
1589997173.1639445,-0.0,0.17137373171968776,0.56,-0.2113063227963044,-0.019785284783430758,0.9734275526599141,0.08600569800055667
1589997173.1739445,-0.0,0.17137373171968776,0.56,-0.21132046090363446,-0.01978560309304704,0.9734249939876684,0.08599984759728108
1589997173.1839445,-0.0,0.17137373171968776,0.56,-0.211345915782642,-0.019795505243232054,0.9734209844911852,0.08598039748309629
1589997173.1939445,-0.0,0.17137373171968776,0.56,-0.21135537796585085,-0.01979854073696648,0.9734197328834844,0.08597060897092462
1589997173.2039444,-0.0,0.17137373171968776,0.56,-0.21135567684195283,-0.01981775900815266,0.9734202574291398,0.08595950609384578
1589997173.2139444,-0.0,0.17137373171968776,0.56,-0.21134576911597824,-0.019823943329106038,0.9734224010619741,0.08595816572951698
1589997173.2239444,-0.0,0.17137373171968776,0.56,-0.21135163738743387,-0.01981969069034695,0.9734214157890262,0.08595587536179432
1589997173.2339444,-0.0,0.17137373171968776,0.56,-0.21134318824985088,-0.01979094933072581,0.9734233052880741,0.08596187422281011
