time,pos_x,pos_y,pos_z,q,p1,p2,p3
1589986156.822956,-0.0,0.19128237987231583,0.56,-0.20044763495572396,-0.0042504969309038005,0.979302998705569,0.02771850722491247
1589986156.832956,-0.0,0.19128237987231583,0.56,-0.20046584426233238,-0.004264567175509623,0.979298492744813,0.027743841622659512
1589986156.842956,-0.0,0.19128237987231583,0.56,-0.20051090481518846,-0.0043039968607029785,0.9792866156303188,0.027831215130032942
1589986156.852956,-0.0,0.19128237987231583,0.56,-0.2005275862349674,-0.004324434484831412,0.9792816102572922,0.027883904976400163
1589986156.862956,-0.0,0.19128237987231583,0.56,-0.20054218479285557,-0.004381283540649925,0.979274888946542,0.028005851200377976
1589986156.872956,-0.0,0.19128237987231583,0.56,-0.20054459352336734,-0.004400315523553918,0.979273280985417,0.028041829608165637
1589986156.882956,-0.0,0.19128237987231583,0.56,-0.20053013599567515,-0.0044548791911839854,0.9792716839473563,0.02819192437685218
1589986156.892956,-0.0,0.19128237987231583,0.56,-0.20054694829027073,-0.004478042274590097,0.9792654107302925,0.028286458152664878
1589986156.902956,-0.0,0.19128237987231583,0.56,-0.20055583517437744,-0.004491918470717284,0.9792614837748512,0.028357114576154925
1589986156.912956,-0.0,0.19128237987231583,0.56,-0.2005520973752432,-0.004489635383439529,0.9792603153123203,0.028424182144913265
1589986156.922956,-0.0,0.19128237987231583,0.56,-0.20053079184501602,-0.0044753029400292415,0.9792641873763255,0.028443355729029545
1589986156.932956,-0.0,0.19128237987231583,0.56,-0.20053395922298478,-0.004463457609682895,0.97926349582368,0.02844669291491543
1589986156.942956,-0.0,0.19128237987231583,0.56,-0.20055506527138212,-0.004441843774240184,0.9792590146561502,0.028455544063979862
1589986156.952956,-0.0,0.19128237987231583,0.56,-0.2005670270232983,-0.0044279870975194825,0.9792567311717673,0.028451978022343314
1589986156.962956,-0.0,0.19128237987231583,0.56,-0.20058001348950008,-0.004430172971688137,0.9792540751422767,0.02845150300272379
1589986156.972956,-0.0,0.19128237987231583,0.56,-0.2005927721488365,-0.004448130934778636,0.9792512015036026,0.028457656699930688
1589986156.982956,-0.0,0.19128237987231583,0.56,-0.20058488576706304,-0.0044567103011110215,0.9792528680320373,0.028454555260345422
1589986156.992956,-0.0,0.19128237987231583,0.56,-0.2005728209922032,-0.004444163127319655,0.9792555014257796,0.02845093703422125
1589986157.002956,-0.0,0.19128237987231583,0.56,-0.20056748535831678,-0.004440620267142258,0.9792567481555161,0.02844619272147968
1589986157.012956,-0.0,0.19128237987231583,0.56,-0.20058521996434098,-0.004428295248496063,0.9792537427823496,0.028426518792154073
1589986157.022956,-0.0,0.19128237987231583,0.56,-0.20059059484883177,-0.0044204309750985205,0.9792529612941769,0.02841673475382966
1589986157.032956,-0.0,0.19128237987231583,0.56,-0.20063376187182275,-0.004391954948651864,0.9792456459130133,0.028368450597064453
1589986157.0429559,-0.0,0.19128237987231583,0.56,-0.2006568183854217,-0.0043833111018281405,0.9792416055404235,0.02834617367814936
1589986157.0529559,-0.0,0.19128237987231583,0.56,-0.20070549371524962,-0.004361275025165664,0.9792329050171852,0.02830550548517189
1589986157.0629559,-0.0,0.19128237987231583,0.56,-0.20070760878171956,-0.004358376088109446,0.9792332889658013,0.028277659384986244
1589986157.0729558,-0.0,0.19128237987231583,0.56,-0.20069864393849648,-0.004382775665779072,0.9792377525607002,0.028182767770750794
1589986157.0829558,-0.0,0.19128237987231583,0.56,-0.20069525751132244,-0.004418968679463434,0.979240526986807,0.02810472666040337
1589986157.0929558,-0.0,0.19128237987231583,0.56,-0.20066649759636107,-0.0044514822428177074,0.9792478416716406,0.028050050123338135
1589986157.1029558,-0.0,0.19128237987231583,0.56,-0.2006340097018379,-0.004460855232486156,0.9792547056820965,0.028041331109762768
1589986157.1129558,-0.0,0.19128237987231583,0.56,-0.20061938722490455,-0.004471895032504662,0.97925710799328,0.028060292408632545
1589986157.1229558,-0.0,0.19128237987231583,0.56,-0.20060926423450112,-0.0044743170662967435,0.979258694157305,0.028076919597112213
1589986157.1329558,-0.0,0.19128237987231583,0.56,-0.20057965566935437,-0.0044559334168235015,0.9792645553009364,0.028086955678649533
1589986157.1429558,-0.0,0.19128237987231583,0.56,-0.20058564303330303,-0.0044425213884583285,0.9792633095587887,0.02808975538547926
1589986157.1529558,-0.0,0.19128237987231583,0.56,-0.20058358182663183,-0.004440970429739786,0.9792636026945483,0.02809449955947384
1589986157.1629558,-0.0,0.19128237987231583,0.56,-0.20056640497982936,-0.004435368892136198,0.9792670451533609,0.028098022744302453
1589986157.1729558,-0.0,0.19128237987231583,0.56,-0.20055444817610518,-0.004426706111109297,0.9792695506933266,0.02809741309228033
1589986157.1829557,-0.0,0.19128237987231583,0.56,-0.2005515073171319,-0.004434560078530876,0.9792701994732885,0.028094554526796982
1589986157.1929557,-0.0,0.19128237987231583,0.56,-0.2005351470459322,-0.004431991094478901,0.979273742371194,0.02808824740283267
1589986157.2029557,-0.0,0.19128237987231583,0.56,-0.20050993638162992,-0.004425389360358033,0.9792791051582233,0.0280822978539543
1589986157.2129557,-0.0,0.19128237987231583,0.56,-0.20049158372929132,-0.004409635413366264,0.9792830362990897,0.02807872273382002
1589986157.2229557,-0.0,0.19128237987231583,0.56,-0.20044110154439196,-0.004335528188494749,0.9792939936363522,0.02806851783724898
1589986157.2329557,-0.0,0.19128237987231583,0.56,-0.20041067531744686,-0.004297389133997959,0.9793006921930487,0.02805792910249583
1589986157.2429557,-0.0,0.19128237987231583,0.56,-0.20034222678716246,-0.004192802915839638,0.9793181021938524,0.027954729113151843
1589986157.2529557,-0.0,0.19128237987231583,0.56,-0.2003297348367294,-0.004165293796286412,0.9793223061861184,0.02790102085742683
1589986157.2629557,-0.0,0.19128237987231583,0.56,-0.20031765347714528,-0.004125868250948236,0.9793311628685636,0.02768186091200823
1589986157.2729557,-0.0,0.19128237987231583,0.56,-0.20033363576590763,-0.0041277255680811226,0.9793318815849239,0.02754017249680542
1589986157.2829556,-0.0,0.19128237987231583,0.56,-0.20034365859278233,-0.004140737625431368,0.979332348489008,0.02744856338741187
1589986157.2929556,-0.0,0.19128237987231583,0.56,-0.2003470080602051,-0.004168379477232774,0.9793326752474365,0.02740824541044981
1589986157.3029556,-0.0,0.19128237987231583,0.56,-0.20036167068479976,-0.004198799004975524,0.9793293121799629,0.02741658596297791
1589986157.3129556,-0.0,0.19128237987231583,0.56,-0.2003800267663512,-0.004237604128773985,0.9793234633851308,0.027485272458857096
1589986157.3229556,-0.0,0.19128237987231583,0.56,-0.20038586548782697,-0.004253586851564414,0.9793207023932364,0.027538570113160032
1589986157.3329556,-0.0,0.19128237987231583,0.56,-0.20037580017143616,-0.004272106135786036,0.9793196290283923,0.027646889445457165
1589986157.3429556,-0.0,0.19128237987231583,0.56,-0.20034633603348118,-0.00427580431272609,0.9793222761892331,0.02776585046644873
1589986157.3529556,-0.0,0.19128237987231583,0.56,-0.20033412947012372,-0.004276798824280672,0.9793242419279179,0.02778443204372822
1589986157.3629556,-0.0,0.19128237987231583,0.56,-0.20031615953580273,-0.004290960805854817,0.979326944517025,0.027816533846725864
1589986157.3729556,-0.0,0.19128237987231583,0.56,-0.20029857126837164,-0.004294922243213768,0.9793306814938473,0.02781100988081967
1589986157.3829556,-0.0,0.19128237987231583,0.56,-0.20029001364111257,-0.004317006968374055,0.9793326004511458,0.027801646785596806
1589986157.3929555,-0.0,0.19128237987231583,0.56,-0.2003165504516658,-0.0043540818825736705,0.9793276065901446,0.027780578542857398
1589986157.4029555,-0.0,0.19128237987231583,0.56,-0.20031355635312037,-0.0043640311909435205,0.979328231933919,0.027778561821246918
1589986157.4129555,-0.0,0.19128237987231583,0.56,-0.2002910954680112,-0.004362950270777562,0.9793330085444335,0.027772289965037795
1589986157.4229555,-0.0,0.19128237987231583,0.56,-0.20028514579980136,-0.004355544728636495,0.9793340448337793,0.027779816453515762
1589986157.4329555,-0.0,0.19128237987231583,0.56,-0.2003026890232568,-0.004334854111461712,0.9793300379722389,0.0277978148908042
1589986157.4429555,-0.0,0.19128237987231583,0.56,-0.2002939716378793,-0.004328785278466848,0.9793320702719364,0.027789973915815763
1589986157.4529555,-0.0,0.19128237987231583,0.56,-0.20029301658406545,-0.00434325885389517,0.9793323259791203,0.027785587127515093
1589986157.4629555,-0.0,0.19128237987231583,0.56,-0.20030544552699625,-0.004362122050132999,0.9793298805071728,0.027779225155525715
1589986157.4729555,-0.0,0.19128237987231583,0.56,-0.20033801154500394,-0.004420843667580039,0.979323325436767,0.02776619310783746
1589986157.4829555,-0.0,0.19128237987231583,0.56,-0.20034241168988437,-0.0044516510921884245,0.9793225668309519,0.02775627483664214
1589986157.4929554,-0.0,0.19128237987231583,0.56,-0.20033121761705258,-0.004498843692432251,0.9793247344724506,0.027752983378958672
1589986157.5029554,-0.0,0.19128237987231583,0.56,-0.20033822580016375,-0.004515235442750579,0.97932332026963,0.02774963503433152
1589986157.5129554,-0.0,0.19128237987231583,0.56,-0.20034582246023683,-0.004539610190124062,0.9793212722712569,0.027763087558624305
1589986157.5229554,-0.0,0.19128237987231583,0.56,-0.20034624600343756,-0.004551296814863349,0.9793210421400248,0.02776623535398201
1589986157.5329554,-0.0,0.19128237987231583,0.56,-0.20035714381441516,-0.00455641652114002,0.9793186048456031,0.02777272342011133
1589986157.5429554,-0.0,0.19128237987231583,0.56,-0.20039502560634306,-0.004538196904130914,0.97931080856048,0.027777305385907666
1589986157.5529554,-0.0,0.19128237987231583,0.56,-0.20040549655709844,-0.004544495946111261,0.979308612751003,0.02777814618290227
1589986157.5629554,-0.0,0.19128237987231583,0.56,-0.20043405910355508,-0.004585658446983719,0.9793029127010642,0.027766239014918905
1589986157.5729554,-0.0,0.19128237987231583,0.56,-0.20045576379633537,-0.0046194042231427115,0.9792985604550095,0.027757470074860065
1589986157.5829554,-0.0,0.19128237987231583,0.56,-0.20050919627294106,-0.004675346277798703,0.9792875038591206,0.027752257479913982
1589986157.5929554,-0.0,0.19128237987231583,0.56,-0.20055333509587925,-0.004742231551320039,0.9792783520690714,0.027744912835526925
1589986157.6029553,-0.0,0.19128237987231583,0.56,-0.20060236675390344,-0.004766166903435277,0.9792681893284314,0.027745033425293927
1589986157.6129553,-0.0,0.19128237987231583,0.56,-0.2006324973626615,-0.0047846908439592006,0.9792620069252626,0.027742193596674177
1589986157.6229553,-0.0,0.19128237987231583,0.56,-0.20067385831759021,-0.004788942735720523,0.9792535324462549,0.027741445443827985
1589986157.6329553,-0.0,0.19128237987231583,0.56,-0.2006939443881749,-0.0047854645545273265,0.9792494142950424,0.027742106999661342
1589986157.6429553,-0.0,0.19128237987231583,0.56,-0.20073519154293,-0.004769002423975384,0.9792409404310259,0.027745631241329175
1589986157.6529553,-0.0,0.19128237987231583,0.56,-0.20075257631034119,-0.004763794349073037,0.979237199342804,0.027752777870029804
1589986157.6629553,-0.0,0.19128237987231583,0.56,-0.20077318508219755,-0.004747727488136682,0.9792325952748743,0.027768895914523327
